timestamp_utc,generation,individual_index,term,is_finish,total_progress,distance,time,fitness
2026-03-31T07:51:00Z,1,0,-1,0,0.0,2.8371963500976562,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,1,-1,0,5.714285714285714,66.4815902709961,3.3299999237060547,-994285714.2857143
2026-03-31T07:51:00Z,1,2,-1,0,5.714285714285714,73.66184997558594,3.549999952316284,-994285714.2857143
2026-03-31T07:51:00Z,1,3,-1,0,5.714285714285714,70.15372467041016,3.319999933242798,-994285714.2857143
2026-03-31T07:51:00Z,1,4,-1,0,5.714285714285714,73.97662353515625,3.859999895095825,-994285714.2857143
2026-03-31T07:51:00Z,1,5,-1,0,0.0,0.039048101752996445,3.0299999713897705,-1000000000.0
2026-03-31T07:51:00Z,1,6,-1,0,0.0,5.707935810089111,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,7,-1,0,0.0,39.512847900390625,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,8,-1,0,5.714285714285714,69.32076263427734,7.260000228881836,-994285714.2857143
2026-03-31T07:51:00Z,1,9,-1,0,5.714285714285714,69.3228759765625,5.909999847412109,-994285714.2857143
2026-03-31T07:51:00Z,1,10,-1,0,5.714285714285714,69.23274230957031,9.170000076293945,-994285714.2857143
2026-03-31T07:51:00Z,1,11,-1,0,0.0,18.84900665283203,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,12,-1,0,5.714285714285714,69.62454986572266,3.9200000762939453,-994285714.2857143
2026-03-31T07:51:00Z,1,13,-1,0,5.714285714285714,72.24397277832031,3.4700000286102295,-994285714.2857143
2026-03-31T07:51:00Z,1,14,-1,0,0.0,41.63229751586914,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,15,-1,0,0.0,0.03745589032769203,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,16,-1,0,0.0,9.17670726776123,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,17,-1,0,0.0,41.69961166381836,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,18,-1,0,0.0,13.337885856628418,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,19,-1,0,0.0,3.7429444789886475,3.0199999809265137,-1000000000.0
2026-03-31T07:51:00Z,1,20,-1,0,0.0,20.082639694213867,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,21,-1,0,0.0,41.21904754638672,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,22,-1,0,0.0,36.19562530517578,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,23,-1,0,2.857142857142857,35.541099548339844,5.400000095367432,-997142857.1428572
2026-03-31T07:51:00Z,1,24,-1,0,5.714285714285714,69.32081604003906,11.649999618530273,-994285714.2857143
2026-03-31T07:51:00Z,1,25,-1,0,5.714285714285714,75.18518829345703,4.829999923706055,-994285714.2857143
2026-03-31T07:51:00Z,1,26,-1,0,5.714285714285714,70.13368225097656,3.319999933242798,-994285714.2857143
2026-03-31T07:51:00Z,1,27,-1,0,5.714285714285714,71.19983673095703,6.789999961853027,-994285714.2857143
2026-03-31T07:51:00Z,1,28,-1,0,0.0,5.854066848754883,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,29,-1,0,0.0,0.03613485395908356,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,30,-1,0,0.0,26.38397216796875,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,31,-1,0,0.0,0.0394027978181839,3.009999990463257,-1000000000.0
2026-03-31T07:51:00Z,1,32,-1,0,0.0,0.4067484140396118,3.0199999809265137,-1000000000.0
2026-03-31T07:51:00Z,1,33,-1,0,5.714285714285714,70.41434478759766,10.149999618530273,-994285714.2857143
2026-03-31T07:51:00Z,1,34,-1,0,5.714285714285714,52.45702362060547,7.130000114440918,-994285714.2857143
2026-03-31T07:51:00Z,1,35,-1,0,5.714285714285714,69.83130645751953,3.6600000858306885,-994285714.2857143
2026-03-31T07:51:00Z,1,36,-1,0,5.714285714285714,70.29962158203125,3.9200000762939453,-994285714.2857143
2026-03-31T07:51:00Z,1,37,-1,0,5.714285714285714,68.9147720336914,9.8100004196167,-994285714.2857143
2026-03-31T07:51:00Z,1,38,-1,0,8.571428571428571,98.32814025878906,13.680000305175781,-991428571.4285715
