timestamp_utc,episode,term,progress,time,distance,fitness,baseline,return_std,advantage,loss,log_prob_sum,entropy,grad_norm,steps,steer_std,model_path
2026-04-28T02:35:16Z,1386,-1,5.714285714285714,11.550000190734863,70.58295440673828,-994285714.2857143,-994306225.6613002,1378181.6185999087,0.014882926393076635,26.697345733642578,-1923.555419921875,1930.787841796875,2.7928390502929688,1100,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:35:30Z,1387,-1,5.714285714285714,11.380000114440918,63.294715881347656,-994285714.2857143,-994304174.5237415,1377904.6417115089,0.01339732625059261,23.825815200805664,-1922.911376953125,1936.0567626953125,3.177271604537964,1103,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:35:43Z,1388,-1,5.714285714285714,10.569999694824219,67.76969146728516,-994285714.2857143,-994302328.4999387,1377627.690954825,0.012060017618361413,20.146013259887695,-1820.972900390625,1814.9508056640625,1.484387755393982,1034,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:35:55Z,1389,-1,5.714285714285714,10.369999885559082,61.70001220703125,-994285714.2857143,-994300667.0785162,1377350.7668555335,0.010856198117283628,17.83275604248047,-1806.093994140625,1774.5596923828125,0.6104043126106262,1011,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:36:08Z,1390,-1,5.714285714285714,10.4399995803833,60.172821044921875,-994285714.2857143,-994299171.799236,1377073.8699362858,0.009772542937303105,15.967674255371094,-1818.931884765625,1807.91455078125,0.8257122039794922,1030,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:36:23Z,1391,-1,5.714285714285714,11.84000015258789,66.40696716308594,-994285714.2857143,-994297826.047884,1376797.0007167237,0.008797057346445179,15.755905151367188,-2018.9046630859375,2004.5142822265625,0.6948830485343933,1142,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:36:36Z,1392,-1,5.714285714285714,11.220000267028809,66.69409942626953,-994285714.2857143,-994296614.8716669,1376520.1597134962,0.00791894392226583,13.085302352905273,-1894.4512939453125,1916.7513427734375,0.4507017731666565,1092,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:36:50Z,1393,-1,5.714285714285714,11.369999885559082,60.15800857543945,-994285714.2857143,-994295524.8130717,1376243.3474402758,0.0071284830373247714,11.659053802490234,-1907.645751953125,1939.56640625,0.9479409456253052,1105,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:37:04Z,1394,-1,5.714285714285714,11.579999923706055,67.68596649169922,-994285714.2857143,-994294543.7603359,1375966.5644077735,0.006416925272783667,10.57524299621582,-1957.3924560546875,1985.19775390625,0.542652428150177,1131,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:37:19Z,1395,-1,5.714285714285714,11.600000381469727,66.63534545898438,-994285714.2857143,-994293660.8128738,1375689.8111237565,0.005776394573338002,9.519039154052734,-1990.0777587890625,1976.435546875,0.20631159842014313,1126,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:37:32Z,1396,-1,5.714285714285714,11.09000015258789,67.73295593261719,-994285714.2857143,-994292866.1601579,1375413.0880930626,0.005199801067449446,8.062943458557129,-1919.9232177734375,1920.2757568359375,0.6259394884109497,1094,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:37:47Z,1397,-1,5.714285714285714,12.520000457763672,65.54483032226562,-994285714.2857143,-994292150.9727135,1375136.3958176172,0.004680762591098974,7.945418357849121,-2158.331787109375,2157.219482421875,0.845958411693573,1229,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:37:59Z,1398,-1,5.714285714285714,9.760000228881836,62.8681526184082,-994285714.2857143,-994291507.3040135,1374859.7347964477,0.004213534044678141,5.355756759643555,-1673.081298828125,1693.827880859375,0.3211303651332855,965,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:38:14Z,1399,-1,5.714285714285714,11.569999694824219,64.49549102783203,-994285714.2857143,-994290928.0021837,1374583.1055257004,0.0037929438012502923,5.423557758331299,-1949.602783203125,1971.176025390625,0.40880778431892395,1123,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:38:27Z,1400,-1,5.714285714285714,10.729999542236328,67.40177917480469,-994285714.2857143,-994290406.6305368,1374306.5084986552,0.0034143364624330233,4.461880683898926,-1840.9500732421875,1823.74169921875,0.4125671684741974,1039,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:38:39Z,1401,-1,5.714285714285714,9.420000076293945,53.329288482666016,-994285714.2857143,-994289937.3960545,1374029.9442057412,0.003073521329026631,3.3109710216522217,-1591.24609375,1579.7578125,0.6747178435325623,900,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:38:51Z,1402,-1,5.714285714285714,10.199999809265137,63.875789642333984,-994285714.2857143,-994289515.0850205,1373753.4131345525,0.002766726014970192,3.06687593460083,-1745.4515380859375,1762.310546875,0.17050977051258087,1004,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:39:06Z,1403,-1,5.714285714285714,11.899999618530273,67.28998565673828,-994285714.2857143,-994289135.00509,1373476.9157698632,0.0024905546911301196,3.0765380859375,-2057.046142578125,2046.64794921875,0.16708964109420776,1166,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:39:20Z,1404,-1,5.714285714285714,12.3100004196167,68.59992218017578,-994285714.2857143,-994288792.9331524,1373200.4525936418,0.002241950497725011,2.5346591472625732,-2056.76171875,2076.49853515625,0.32818686962127686,1183,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:39:34Z,1405,-1,5.714285714285714,10.829999923706055,62.01227951049805,-994285714.2857143,-994288485.0684087,1372924.0240850677,0.0020181617087700414,1.954943060874939,-1879.2958984375,1837.780029296875,0.10463351011276245,1047,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:39:48Z,1406,-1,5.714285714285714,11.449999809265137,68.61832427978516,-994285714.2857143,-994288207.9901392,1372647.6307205453,0.0018167112732845208,1.6807805299758911,-2012.1361083984375,1974.689697265625,0.24459657073020935,1125,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:40:00Z,1407,-1,5.714285714285714,10.1899995803833,68.62921142578125,-994285714.2857143,-994287958.6196969,1372371.272973719,0.00163536939805198,1.1263824701309204,-1761.0123291015625,1753.523193359375,0.22115011513233185,999,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:40:15Z,1408,-1,5.714285714285714,11.819999694824219,65.53022766113281,-994285714.2857143,-994287734.1862986,1372094.9513154877,0.0014721288657199183,0.965775728225708,-2018.87939453125,2006.2747802734375,0.11214645951986313,1143,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
2026-04-28T02:40:28Z,1409,-1,5.714285714285714,11.119999885559082,64.81602478027344,-994285714.2857143,-994287532.1962402,1371818.666214021,0.0013251828180288006,0.5840492248535156,-1883.17724609375,1911.5048828125,0.0513170026242733,1089,0.35,logs/rl_runs\20260428_000553_overnight_map_AI_Training__5_v2d_h32x16_rl\latest_model.pt
