timestamp_utc,generation,individual_index,term,is_finish,total_progress,distance,time,fitness
2026-03-31T22:24:55Z,1,0,-1,0,5.714285714285714,69.88224792480469,3.8499999046325684,-994324214.2847606
2026-03-31T22:24:55Z,1,1,-1,0,5.714285714285714,69.34251403808594,4.360000133514404,-994329314.2870494
2026-03-31T22:24:55Z,1,2,-1,0,0.0,0.03811826556921005,3.0199999809265137,-1000030199.9998093
2026-03-31T22:24:55Z,1,3,-1,0,0.0,5.678980350494385,3.059999942779541,-1000030599.9994278
2026-03-31T22:24:55Z,1,4,-1,0,0.0,33.30068588256836,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,5,-1,0,5.714285714285714,69.29974365234375,8.859999656677246,-994374314.282281
2026-03-31T22:24:55Z,1,6,-1,0,0.0,0.1235787495970726,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,7,-1,0,5.714285714285714,70.5228042602539,3.430000066757202,-994320014.2863818
2026-03-31T22:24:55Z,1,8,-1,0,0.0,2.739776134490967,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,9,-1,0,5.714285714285714,62.90618133544922,3.0799999237060547,-994316514.2849513
2026-03-31T22:24:55Z,1,10,-1,0,0.0,40.75296401977539,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,11,-1,0,5.714285714285714,75.64849090576172,3.440000057220459,-994320114.2862865
2026-03-31T22:24:55Z,1,12,-1,0,5.714285714285714,70.10645294189453,3.309999942779541,-994318814.2851421
2026-03-31T22:24:55Z,1,13,-1,0,5.714285714285714,69.93855285644531,4.239999771118164,-994328114.2834255
2026-03-31T22:24:55Z,1,14,-1,0,0.0,41.42680740356445,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,15,-1,0,0.0,0.03861228749155998,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,16,-1,0,0.0,11.506728172302246,3.0399999618530273,-1000030399.9996185
2026-03-31T22:24:55Z,1,17,-1,0,5.714285714285714,68.162353515625,4.389999866485596,-994329614.2843791
2026-03-31T22:24:55Z,1,18,-1,0,0.0,15.98624324798584,3.180000066757202,-1000031800.0006676
2026-03-31T22:24:55Z,1,19,-1,0,0.0,13.51218318939209,2.190000057220459,-1000021900.0005722
2026-03-31T22:24:55Z,1,20,-1,0,5.714285714285714,70.99993133544922,3.440000057220459,-994320114.2862865
2026-03-31T22:24:55Z,1,21,-1,0,0.0,16.27647590637207,3.130000114440918,-1000031300.0011444
2026-03-31T22:24:55Z,1,22,-1,0,0.0,11.333470344543457,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,23,-1,0,0.0,27.241849899291992,3.049999952316284,-1000030499.9995232
2026-03-31T22:24:55Z,1,24,-1,0,0.0,0.03691326454281807,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,25,-1,0,5.714285714285714,73.50363159179688,10.3100004196167,-994388814.2899104
2026-03-31T22:24:55Z,1,26,-1,0,5.714285714285714,69.30958557128906,10.40999984741211,-994389814.2841884
2026-03-31T22:24:55Z,1,27,-1,0,0.0,0.0675974190235138,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,28,-1,0,0.0,0.049195796251297,3.0199999809265137,-1000030199.9998093
2026-03-31T22:24:55Z,1,29,-1,0,5.714285714285714,69.30024719238281,8.899999618530273,-994374714.2818996
2026-03-31T22:24:55Z,1,30,-1,0,0.0,0.33062174916267395,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,31,-1,0,0.0,36.36525344848633,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,32,-1,0,5.714285714285714,69.6112289428711,8.380000114440918,-994369514.2868587
2026-03-31T22:24:55Z,1,33,-1,0,0.0,12.751721382141113,2.0899999141693115,-1000020899.9991417
2026-03-31T22:24:55Z,1,34,-1,0,0.0,41.27473831176758,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,35,-1,0,0.0,14.678560256958008,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,36,-1,0,0.0,5.581300735473633,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,37,-1,0,0.0,37.56975555419922,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,38,-1,0,5.714285714285714,69.28646087646484,8.869999885559082,-994374414.2845699
2026-03-31T22:24:55Z,1,39,-1,0,5.714285714285714,69.14952850341797,4.239999771118164,-994328114.2834255
2026-03-31T22:24:55Z,1,40,-1,0,5.714285714285714,70.12553405761719,3.319999933242798,-994318914.2850467
2026-03-31T22:24:55Z,1,41,-1,0,0.0,14.474639892578125,3.940000057220459,-1000039400.0005722
2026-03-31T22:24:55Z,1,42,-1,0,2.857142857142857,20.723918914794922,3.619999885559082,-997179057.1417128
2026-03-31T22:24:55Z,1,43,-1,0,5.714285714285714,70.13713836669922,3.3399999141693115,-994319114.284856
2026-03-31T22:24:55Z,1,44,-1,0,5.714285714285714,69.41988372802734,5.070000171661377,-994336414.2874309
2026-03-31T22:24:55Z,1,45,-1,0,5.714285714285714,69.50672912597656,9.420000076293945,-994379914.2864772
2026-03-31T22:24:55Z,1,46,-1,0,5.714285714285714,69.77782440185547,9.260000228881836,-994378314.2880031
2026-03-31T22:24:55Z,1,47,-1,0,0.0,0.03908592090010643,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,48,-1,0,0.0,37.30904769897461,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,49,-1,0,5.714285714285714,69.31596374511719,10.0600004196167,-994386314.2899104
2026-03-31T22:24:55Z,1,50,-1,0,0.0,0.03895451873540878,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,51,-1,0,0.0,4.007136344909668,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,52,-1,0,5.714285714285714,69.80957794189453,3.319999933242798,-994318914.2850467
2026-03-31T22:24:55Z,1,53,-1,0,0.0,41.4348258972168,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,54,-1,0,0.0,0.03838244080543518,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,55,-1,0,0.0,41.35881423950195,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,56,-1,0,5.714285714285714,69.29387664794922,8.890000343322754,-994374614.2891475
2026-03-31T22:24:55Z,1,57,-1,0,0.0,41.105201721191406,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,58,-1,0,0.0,0.046106234192848206,3.049999952316284,-1000030499.9995232
2026-03-31T22:24:55Z,1,59,-1,0,0.0,0.04095718264579773,3.009999990463257,-1000030099.9999046
2026-03-31T22:24:55Z,1,60,-1,0,0.0,0.7288089990615845,3.0199999809265137,-1000030199.9998093
2026-03-31T22:24:55Z,1,61,-1,0,5.714285714285714,66.76838684082031,3.259999990463257,-994318314.2856189
2026-03-31T22:24:55Z,1,62,-1,0,0.0,16.949609756469727,3.0299999713897705,-1000030299.9997139
2026-03-31T22:24:55Z,1,63,-1,0,5.714285714285714,71.48774719238281,3.619999885559082,-994321914.2845699
2026-03-31T22:30:22Z,2,0,-1,0,5.714285714285714,62.258975982666016,3.049999952316284,-994316214.2852374
2026-03-31T22:30:22Z,2,1,-1,0,5.714285714285714,65.76947784423828,3.190000057220459,-994317614.2862865
2026-03-31T22:30:22Z,2,2,-1,0,5.714285714285714,70.45026397705078,3.3399999141693115,-994319114.284856
2026-03-31T22:30:22Z,2,3,-1,0,5.714285714285714,70.1529541015625,3.319999933242798,-994318914.2850467
