timestamp_utc,generation,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_rate,crash_rate,timeout_rate,best_term,best_progress,best_distance,best_time,best_fitness
2026-04-09T06:13:38Z,1,1.7857143878936768,5.714285714285714,5.714285714285714,30.0,30.0,30.0,0.0,0.96875,0.03125,-1,5.714285714285714,69.77613830566406,3.299999952316284,5681285.714762552
2026-04-09T06:16:29Z,2,3.482142925262451,8.571428571428571,8.571428571428571,30.0,30.0,30.0,0.0,1.0,0.0,-1,8.571428571428571,79.16926574707031,4.230000019073486,8529128.571237836
2026-04-09T06:19:00Z,3,2.6785712242126465,8.571428571428571,8.571428571428571,30.0,30.0,30.0,0.0,1.0,0.0,-1,8.571428571428571,79.53945922851562,4.179999828338623,8529628.573145185
2026-04-09T06:21:18Z,4,2.232142925262451,5.714285714285714,8.571428571428571,30.0,30.0,30.0,0.0,1.0,0.0,-1,5.714285714285714,56.561668395996094,2.930000066757202,5684985.7136181425
2026-04-09T06:23:40Z,5,3.125,5.714285714285714,8.571428571428571,30.0,30.0,30.0,0.0,1.0,0.0,-1,5.714285714285714,49.86285400390625,2.6500000953674316,5687785.71333204
2026-04-09T06:26:03Z,6,2.6785714626312256,5.714285714285714,8.571428571428571,30.0,30.0,30.0,0.0,1.0,0.0,-1,5.714285714285714,54.2786979675293,2.8499999046325684,5685785.715239389
2026-04-09T06:28:27Z,7,2.6785714626312256,8.571428571428571,8.571428571428571,30.0,30.0,30.0,0.0,1.0,0.0,-1,8.571428571428571,78.97351837158203,3.9000000953674316,8532428.570474897
2026-04-09T06:30:53Z,8,2.767857074737549,8.571428571428571,8.571428571428571,30.0,30.0,30.0,0.0,1.0,0.0,-1,8.571428571428571,102.81761932373047,5.559999942779541,8515828.572000775
2026-04-09T06:33:24Z,9,3.125,8.571428571428571,8.571428571428571,30.0,30.0,30.0,0.0,1.0,0.0,-1,8.571428571428571,80.06278228759766,4.130000114440918,8530128.570284162
2026-04-09T06:35:55Z,10,3.482142925262451,11.428571428571429,11.428571428571429,30.0,30.0,30.0,0.0,1.0,0.0,-1,11.428571428571429,128.22669982910156,8.579999923706055,11342771.429334369
