timestamp_utc,generation,individual_index,term,is_finish,total_progress,distance,time,fitness
2026-04-09T06:13:38Z,1,0,0,0,0.0,0.00201416015625,93.54000091552734,-935400.0091552734
2026-04-09T06:13:38Z,1,1,-1,0,5.714285714285714,70.51163482666016,3.4700000286102295,5679585.713999612
2026-04-09T06:13:38Z,1,2,-1,0,0.0,1.759236216545105,2.0199999809265137,-20199.999809265137
2026-04-09T06:13:38Z,1,3,-1,0,0.0,18.603975296020508,2.740000009536743,-27400.00009536743
2026-04-09T06:13:38Z,1,4,-1,0,0.0,20.676868438720703,2.0199999809265137,-20199.999809265137
2026-04-09T06:13:38Z,1,5,-1,0,5.714285714285714,69.29336547851562,8.380000114440918,5630485.713141305
2026-04-09T06:13:38Z,1,6,-1,0,0.0,20.437971115112305,2.009999990463257,-20099.99990463257
2026-04-09T06:13:38Z,1,7,-1,0,5.714285714285714,69.77613830566406,3.299999952316284,5681285.714762552
2026-04-09T06:13:38Z,1,8,-1,0,0.0,0.3572251498699188,2.009999990463257,-20099.99990463257
2026-04-09T06:13:38Z,1,9,-1,0,0.0,17.587987899780273,2.75,-27500.0
2026-04-09T06:13:38Z,1,10,-1,0,5.714285714285714,72.92263793945312,3.5899999141693115,5678385.715144021
2026-04-09T06:13:38Z,1,11,-1,0,5.714285714285714,75.12104797363281,3.430000066757202,5679985.7136181425
2026-04-09T06:13:38Z,1,12,-1,0,0.0,5.874503135681152,2.009999990463257,-20099.99990463257
2026-04-09T06:13:38Z,1,13,-1,0,5.714285714285714,69.30062103271484,8.920000076293945,5625085.713522775
2026-04-09T06:13:38Z,1,14,-1,0,0.0,0.028706762939691544,2.009999990463257,-20099.99990463257
2026-04-09T06:13:38Z,1,15,-1,0,5.714285714285714,69.29450225830078,8.880000114440918,5625485.713141305
2026-04-09T06:13:38Z,1,16,-1,0,0.0,0.0273875929415226,2.009999990463257,-20099.99990463257
2026-04-09T06:13:38Z,1,17,-1,0,0.0,5.302806377410889,2.0999999046325684,-20999.999046325684
2026-04-09T06:13:38Z,1,18,-1,0,5.714285714285714,69.81941986083984,4.639999866485596,5667885.715620859
2026-04-09T06:13:38Z,1,19,-1,0,0.0,0.02883589267730713,2.009999990463257,-20099.99990463257
2026-04-09T06:13:38Z,1,20,-1,0,0.0,5.144349098205566,2.009999990463257,-20099.99990463257
2026-04-09T06:13:38Z,1,21,-1,0,0.0,12.855237007141113,2.0999999046325684,-20999.999046325684
2026-04-09T06:13:38Z,1,22,-1,0,0.0,0.028704850003123283,2.009999990463257,-20099.99990463257
2026-04-09T06:13:38Z,1,23,-1,0,5.714285714285714,76.32669067382812,3.630000114440918,5677985.713141305
2026-04-09T06:13:38Z,1,24,-1,0,0.0,10.234548568725586,2.009999990463257,-20099.99990463257
2026-04-09T06:13:38Z,1,25,-1,0,0.0,20.11450958251953,2.009999990463257,-20099.99990463257
2026-04-09T06:13:38Z,1,26,-1,0,0.0,15.00969409942627,3.7100000381469727,-37100.00038146973
2026-04-09T06:13:38Z,1,27,-1,0,5.714285714285714,69.33131408691406,8.5600004196167,5628685.710089548
2026-04-09T06:13:38Z,1,28,-1,0,0.0,20.184011459350586,2.009999990463257,-20099.99990463257
2026-04-09T06:13:38Z,1,29,-1,0,0.0,1.4215552806854248,2.009999990463257,-20099.99990463257
2026-04-09T06:13:38Z,1,30,-1,0,0.0,16.060768127441406,2.4600000381469727,-24600.000381469727
2026-04-09T06:13:38Z,1,31,-1,0,0.0,20.288379669189453,2.009999990463257,-20099.99990463257
2026-04-09T06:16:29Z,2,0,-1,0,5.714285714285714,70.54367065429688,3.4000000953674316,5680285.71333204
2026-04-09T06:16:29Z,2,1,-1,0,5.714285714285714,76.03770446777344,3.4600000381469727,5679685.713904245
2026-04-09T06:16:29Z,2,2,-1,0,5.714285714285714,70.57855224609375,3.450000047683716,5679785.713808877
2026-04-09T06:16:29Z,2,3,-1,0,5.714285714285714,72.77738952636719,3.609999895095825,5678185.715334756
2026-04-09T06:16:29Z,2,4,-1,0,5.714285714285714,76.24333953857422,3.490000009536743,5679385.714190347
2026-04-09T06:16:29Z,2,5,-1,0,5.714285714285714,74.01499938964844,5.130000114440918,5662985.713141305
2026-04-09T06:16:29Z,2,6,-1,0,5.714285714285714,69.2962646484375,8.670000076293945,5627585.713522775
2026-04-09T06:16:29Z,2,7,-1,0,5.714285714285714,69.29845428466797,8.640000343322754,5627885.710852487
2026-04-09T06:16:29Z,2,8,-1,0,5.714285714285714,57.116024017333984,3.309999942779541,5681185.714857919
2026-04-09T06:16:29Z,2,9,-1,0,2.857142857142857,23.3394775390625,3.009999990463257,2827042.8572382247
