timestamp_utc,generation,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_rate,crash_rate,timeout_rate,best_term,best_progress,best_distance,best_time,best_fitness
2026-04-07T21:44:52Z,1,2.2142856121063232,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,68.78443145751953,3.25,-992889642.8571429
2026-04-07T21:49:07Z,2,3.500000476837158,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,68.30898094177246,3.2100000381469727,-992889242.8575244
2026-04-07T21:53:00Z,3,5.142857551574707,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,68.68978118896484,3.2350000143051147,-992889492.857286
2026-04-07T21:56:26Z,4,5.214285850524902,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,66.01226425170898,3.2450000047683716,-992889592.8571906
2026-04-07T21:59:54Z,5,5.5714287757873535,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,68.62096786499023,3.2300000190734863,-992889442.8573337
2026-04-07T22:03:25Z,6,5.0,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,75.076904296875,9.049999713897705,-992947642.8542819
2026-04-07T22:06:59Z,7,5.428571701049805,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,65.36392402648926,3.134999990463257,-992888492.8570476
2026-04-07T22:10:20Z,8,5.928571701049805,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,66.47836875915527,3.1649999618530273,-992888792.8567615
2026-04-07T22:13:36Z,9,6.214285850524902,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,67.0805835723877,3.1750000715255737,-992888892.8578582
2026-04-07T22:16:43Z,10,5.4285712242126465,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,64.87100791931152,3.1050000190734863,-992888192.8573337
2026-04-07T22:19:51Z,11,5.642857551574707,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,66.35164642333984,3.1549999713897705,-992888692.8568568
2026-04-07T22:22:58Z,12,5.214285850524902,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,64.94020080566406,3.1299999952316284,-992888442.8570952
2026-04-07T22:26:01Z,13,5.0,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,64.97952651977539,3.1399999856948853,-992888542.8569999
2026-04-07T22:29:09Z,14,5.142856597900391,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,65.08898735046387,3.1200000047683716,-992888342.8571906
2026-04-07T22:32:21Z,15,5.0,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,66.09646797180176,3.1399999856948853,-992888542.8569999
2026-04-07T22:35:37Z,16,5.357142925262451,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,65.93748474121094,3.134999990463257,-992888492.8570476
2026-04-07T22:38:49Z,17,5.5714287757873535,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,64.72472763061523,3.1100000143051147,-992888242.857286
2026-04-07T22:42:09Z,18,5.214285850524902,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,63.83743667602539,3.1050000190734863,-992888192.8573337
2026-04-07T22:45:19Z,19,4.142857551574707,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,63.81071090698242,3.1100000143051147,-992888242.857286
2026-04-07T22:48:32Z,20,5.214285850524902,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,63.74487113952637,3.0950000286102295,-992888092.857429
2026-04-07T22:51:38Z,21,4.4285712242126465,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,64.17966651916504,3.0950000286102295,-992888092.857429
2026-04-07T22:54:58Z,22,4.785714149475098,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,66.5256576538086,3.1699999570846558,-992888842.8567138
2026-04-07T22:58:04Z,23,4.714285373687744,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,66.75577545166016,3.1999999284744263,-992889142.8564277
2026-04-07T23:01:18Z,24,4.9285712242126465,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,66.51614379882812,3.159999966621399,-992888742.8568091
2026-04-07T23:04:38Z,25,4.5714287757873535,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,66.02194786071777,3.1649999618530273,-992888792.8567615
2026-04-07T23:07:54Z,26,4.214285850524902,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,65.17897415161133,3.134999990463257,-992888492.8570476
2026-04-07T23:11:19Z,27,5.142857074737549,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,65.67769432067871,3.159999966621399,-992888742.8568091
2026-04-07T23:14:29Z,28,4.714285850524902,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,64.81557655334473,3.1649999618530273,-992888792.8567615
2026-04-07T23:17:38Z,29,5.357142448425293,7.142857142857142,7.142857142857142,40.0,40.0,40.0,0.0,1.0,0.0,-1,7.142857142857142,64.63311195373535,3.1100000143051147,-992888242.857286
