timestamp_utc,generation,individual_index,term,is_finish,total_progress,distance,time,fitness
2026-04-07T21:44:52Z,1,0,-1,0,0.0,0.23879320174455643,3.0149999856948853,-1000030149.999857
2026-04-07T21:44:52Z,1,1,-1,0,0.0,17.660601139068604,3.0149999856948853,-1000030149.999857
2026-04-07T21:44:52Z,1,2,-1,0,5.714285714285714,69.28895568847656,8.90999984741211,-994374814.2841884
2026-04-07T21:44:52Z,1,3,-1,0,0.0,18.41162872314453,3.009999990463257,-1000030099.9999046
2026-04-07T21:44:52Z,1,4,-1,0,5.714285714285714,70.2139663696289,3.334999918937683,-994319064.2849036
2026-04-07T21:44:52Z,1,5,-1,0,0.0,0.03627003729343414,3.0399999618530273,-1000030399.9996185
2026-04-07T21:44:52Z,1,6,-1,0,5.714285714285714,69.29349899291992,8.889999866485596,-994374614.2843791
2026-04-07T21:44:52Z,1,7,-1,0,0.0,0.037841979414224625,3.009999990463257,-1000030099.9999046
2026-04-07T21:44:52Z,1,8,-1,0,5.714285714285714,69.29422378540039,8.890000343322754,-994374614.2891475
2026-04-07T21:44:52Z,1,9,-1,0,2.857142857142857,37.61361527442932,4.074999928474426,-997183607.1421418
2026-04-07T21:44:52Z,1,10,-1,0,5.714285714285714,72.70747375488281,4.315000057220459,-994328864.2862865
2026-04-07T21:44:52Z,1,11,-1,0,1.4285714285714286,26.685002088546753,2.9600000381469727,-998601028.57181
2026-04-07T21:44:52Z,1,12,-1,0,4.285714285714286,42.40273857116699,7.804999828338623,-995792335.7125691
2026-04-07T21:44:52Z,1,13,-1,0,0.0,40.92279052734375,3.009999990463257,-1000030099.9999046
2026-04-07T21:44:52Z,1,14,-1,0,0.0,41.42924880981445,3.009999990463257,-1000030099.9999046
2026-04-07T21:44:52Z,1,15,-1,0,0.0,23.9041805267334,3.009999990463257,-1000030099.9999046
2026-04-07T21:44:52Z,1,16,-1,0,7.142857142857142,68.78443145751953,3.25,-992889642.8571429
2026-04-07T21:44:52Z,1,17,-1,0,0.0,0.03934423439204693,3.009999990463257,-1000030099.9999046
2026-04-07T21:44:52Z,1,18,-1,0,0.0,36.72987937927246,3.009999990463257,-1000030099.9999046
2026-04-07T21:44:52Z,1,19,-1,0,0.0,27.01316738128662,3.009999990463257,-1000030099.9999046
2026-04-07T21:49:07Z,2,0,-1,0,7.142857142857142,68.30898094177246,3.2100000381469727,-992889242.8575244
2026-04-07T21:49:07Z,2,1,-1,0,5.714285714285714,70.16521835327148,3.3299999237060547,-994319014.2849513
2026-04-07T21:49:07Z,2,2,-1,0,5.714285714285714,74.18197631835938,4.5350000858306885,-994331064.2865726
2026-04-07T21:49:07Z,2,3,-1,0,5.714285714285714,69.32576370239258,8.914999961853027,-994374864.2853328
2026-04-07T21:49:07Z,2,4,-1,0,5.714285714285714,69.2469596862793,8.924999713897705,-994374964.2828532
2026-04-07T21:49:07Z,2,5,-1,0,5.714285714285714,50.01457405090332,2.665000081062317,-994312364.2865249
2026-04-07T21:49:07Z,2,6,-1,0,0.0,0.04471677727997303,3.009999990463257,-1000030099.9999046
2026-04-07T21:49:07Z,2,7,-1,0,5.714285714285714,69.3032341003418,8.695000171661377,-994372664.2874309
2026-04-07T21:49:07Z,2,8,-1,0,5.714285714285714,69.19441604614258,9.12999963760376,-994377014.2820903
2026-04-07T21:49:07Z,2,9,-1,0,0.0,0.47100336849689484,3.0149999856948853,-1000030149.999857
2026-04-07T21:49:07Z,2,10,-1,0,5.714285714285714,69.30139541625977,8.900000095367432,-994374714.286668
2026-04-07T21:49:07Z,2,11,-1,0,5.714285714285714,69.45990371704102,7.174999952316284,-994357464.2852374
2026-04-07T21:49:07Z,2,12,-1,0,0.0,17.874070167541504,2.909999966621399,-1000029099.9996662
2026-04-07T21:49:07Z,2,13,-1,0,0.0,15.90406084060669,2.634999990463257,-1000026349.9999046
2026-04-07T21:49:07Z,2,14,-1,0,5.714285714285714,70.38064575195312,3.399999976158142,-994319714.2854759
2026-04-07T21:49:07Z,2,15,-1,0,0.0,16.555437088012695,2.8350000381469727,-1000028350.0003815
2026-04-07T21:49:07Z,2,16,-1,0,0.0,0.585303008556366,3.069999933242798,-1000030699.9993324
2026-04-07T21:49:07Z,2,17,-1,0,5.714285714285714,71.53791809082031,3.365000009536743,-994319364.2858096
2026-04-07T21:49:07Z,2,18,-1,0,0.0,0.19431143254041672,3.009999990463257,-1000030099.9999046
2026-04-07T21:49:07Z,2,19,-1,0,0.0,5.420532464981079,3.009999990463257,-1000030099.9999046
2026-04-07T21:53:00Z,3,0,-1,0,7.142857142857142,68.68978118896484,3.2350000143051147,-992889492.857286
2026-04-07T21:53:00Z,3,1,-1,0,4.285714285714286,49.20998954772949,2.640000104904175,-995740685.7153348
2026-04-07T21:53:00Z,3,2,-1,0,5.714285714285714,70.24296951293945,3.3799999952316284,-994319514.2856666
2026-04-07T21:53:00Z,3,3,-1,0,5.714285714285714,71.6838493347168,3.3949999809265137,-994319664.2855235
2026-04-07T21:53:00Z,3,4,-1,0,5.714285714285714,70.23160934448242,3.3899999856948853,-994319614.2855712
2026-04-07T21:53:00Z,3,5,-1,0,7.142857142857142,75.47125625610352,9.139999866485596,-992948542.8558078
2026-04-07T21:53:00Z,3,6,-1,0,5.714285714285714,64.20901107788086,9.229999780654907,-994378014.2835208
2026-04-07T21:53:00Z,3,7,-1,0,5.714285714285714,71.06277084350586,3.3200000524520874,-994318914.2862388
