#{"t_start": 1777362906.4614065, "env_id": "None"}
r,l,t,episode_metrics
-996.857143,270,722.94672,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.640000104904175, 'distance': 27.903757095336914, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,324,731.000762,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.690000057220459, 'distance': 27.712947845458984, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,270,738.338773,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.7300000190734863, 'distance': 28.197961807250977, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,258,745.26201,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.4600000381469727, 'distance': 24.786312103271484, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,241,751.72324,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.0199999809265137, 'distance': 24.20073699951172, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,252,758.509055,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.4000000953674316, 'distance': 26.960317611694336, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,236,764.927972,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.0199999809265137, 'distance': 27.734540939331055, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,315,772.794038,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.389999866485596, 'distance': 31.642690658569336, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,282,779.984102,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.7799999713897705, 'distance': 25.794971466064453, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,289,787.623139,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.21999979019165, 'distance': 32.18436050415039, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-1000.0,254,794.750495,"{'term': -1.0, 'progress': 0.0, 'time': 3.440000057220459, 'distance': 20.422197341918945, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,256,801.489341,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.2799999713897705, 'distance': 23.92265510559082, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,289,808.872914,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.9700000286102295, 'distance': 25.08194923400879, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,270,815.921854,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.619999885559082, 'distance': 23.126121520996094, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,250,822.644897,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.240000009536743, 'distance': 27.4152774810791, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,252,829.198328,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.200000047683716, 'distance': 21.928247451782227, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,308,836.814426,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.309999942779541, 'distance': 28.465469360351562, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,253,843.555352,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.2899999618530273, 'distance': 22.865840911865234, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-1000.0,248,850.344374,"{'term': -1.0, 'progress': 0.0, 'time': 3.240000009536743, 'distance': 19.17521858215332, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,260,857.312823,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.4100000858306885, 'distance': 25.996681213378906, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,285,864.686099,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.9800000190734863, 'distance': 24.467256546020508, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,230,871.113217,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.009999990463257, 'distance': 24.48414421081543, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,403,880.701466,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 6.099999904632568, 'distance': 43.25550079345703, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-1000.0,232,887.047145,"{'term': -1.0, 'progress': 0.0, 'time': 2.940000057220459, 'distance': 20.398679733276367, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,250,893.783961,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.2799999713897705, 'distance': 23.109987258911133, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,235,900.226752,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.0199999809265137, 'distance': 21.141592025756836, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,433,910.390296,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 6.579999923706055, 'distance': 45.88084411621094, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,532,922.135418,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 8.329999923706055, 'distance': 68.56829833984375, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-993.714286,413,931.917787,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.210000038146973, 'distance': 53.403018951416016, 'fitness': -994285714.2857143, 'progress_delta': 0.0, 'last_reward_progress': 5.714285714285714, 'reward': -994.2857142857142}"
-996.857143,238,939.006679,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.0999999046325684, 'distance': 21.602994918823242, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,227,945.965395,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.059999942779541, 'distance': 24.672029495239258, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,340,954.763623,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.260000228881836, 'distance': 38.53147888183594, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,251,961.583178,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.380000114440918, 'distance': 20.786258697509766, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,243,968.442054,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.440000057220459, 'distance': 22.850242614746094, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,229,975.216245,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.009999990463257, 'distance': 26.094324111938477, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,263,983.033934,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.5299999713897705, 'distance': 24.185937881469727, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,261,990.130754,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.619999885559082, 'distance': 23.84955406188965, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,285,998.909058,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.199999809265137, 'distance': 25.06057357788086, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,207,1006.969505,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.559999942779541, 'distance': 25.60483741760254, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,188,1013.62009,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.009999990463257, 'distance': 28.589092254638672, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,362,1022.838503,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.730000019073486, 'distance': 40.42728042602539, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,249,1029.781748,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.4700000286102295, 'distance': 24.87507438659668, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,662,1041.875519,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 7.170000076293945, 'distance': 42.025726318359375, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,633,1051.653442,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 6.239999771118164, 'distance': 37.14889144897461, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,464,1059.389389,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.28000020980835, 'distance': 34.089866638183594, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,485,1067.345326,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.440000057220459, 'distance': 31.826007843017578, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,501,1075.807259,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.900000095367432, 'distance': 34.90434265136719, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,297,1088.172471,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.46999979019165, 'distance': 34.07333755493164, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,239,1095.10788,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.5, 'distance': 27.26803207397461, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-1000.0,199,1101.5083,"{'term': -1.0, 'progress': 0.0, 'time': 2.4000000953674316, 'distance': 18.945730209350586, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,323,1110.707169,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.099999904632568, 'distance': 34.7376823425293, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,269,1118.23054,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.7200000286102295, 'distance': 27.26418113708496, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,437,1128.496032,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 6.789999961853027, 'distance': 36.8710823059082, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,327,1136.440515,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.539999961853027, 'distance': 30.23691177368164, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,254,1143.226026,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.4200000762939453, 'distance': 25.84644317626953, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,289,1150.70061,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.9000000953674316, 'distance': 27.06862449645996, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,246,1157.197553,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.0999999046325684, 'distance': 25.9715633392334, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,241,1163.677886,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.0399999618530273, 'distance': 25.828657150268555, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,230,1170.019837,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.009999990463257, 'distance': 24.030956268310547, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,355,1178.549113,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.119999885559082, 'distance': 44.20115661621094, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,272,1185.461663,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.559999942779541, 'distance': 25.305727005004883, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-1000.0,209,1191.351993,"{'term': -1.0, 'progress': 0.0, 'time': 2.549999952316284, 'distance': 18.184415817260742, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,333,1199.445078,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.739999771118164, 'distance': 31.96622657775879, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-1000.0,240,1205.82694,"{'term': -1.0, 'progress': 0.0, 'time': 3.0199999809265137, 'distance': 20.1243896484375, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,311,1213.830106,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.420000076293945, 'distance': 30.3676815032959, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,367,1222.60797,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.300000190734863, 'distance': 40.11550521850586, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,362,1231.135231,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.230000019073486, 'distance': 33.684120178222656, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,299,1238.599523,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.300000190734863, 'distance': 32.05029296875, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,459,1249.407084,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 7.300000190734863, 'distance': 50.35786056518555, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,266,1256.458953,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.8499999046325684, 'distance': 31.53139305114746, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,288,1263.757972,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.9600000381469727, 'distance': 26.08563995361328, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,303,1271.35297,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.349999904632568, 'distance': 29.85991668701172, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,254,1278.026425,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.319999933242798, 'distance': 28.70063591003418, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,319,1285.816722,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.510000228881836, 'distance': 31.507444381713867, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,291,1293.075149,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.070000171661377, 'distance': 30.850296020507812, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,339,1301.112162,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.809999942779541, 'distance': 30.978546142578125, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,379,1309.900564,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.599999904632568, 'distance': 31.636688232421875, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,325,1317.871073,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.769999980926514, 'distance': 34.43988800048828, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,283,1325.082387,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.880000114440918, 'distance': 31.513395309448242, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-996.857143,297,1332.398866,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.099999904632568, 'distance': 35.80040740966797, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,386,1341.479339,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.679999828338623, 'distance': 39.58690643310547, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,311,1349.498315,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.5, 'distance': 33.525489807128906, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,287,1357.074118,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.070000171661377, 'distance': 37.580406188964844, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,318,1364.932555,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.53000020980835, 'distance': 32.27291488647461, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,296,1372.40358,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.199999809265137, 'distance': 33.38878631591797, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,379,1381.223607,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.519999980926514, 'distance': 40.88526916503906, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,440,1391.506322,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 6.800000190734863, 'distance': 54.32139205932617, 'fitness': -994285714.2857143, 'progress_delta': 2.857142857142857, 'last_reward_progress': 5.714285714285714, 'reward': -993.9999999999999}"
-996.857143,360,1400.065898,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.260000228881836, 'distance': 41.01106262207031, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-993.714286,471,1410.700914,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.300000190734863, 'distance': 51.773094177246094, 'fitness': -994285714.2857143, 'progress_delta': 2.857142857142857, 'last_reward_progress': 5.714285714285714, 'reward': -993.9999999999999}"
-993.714286,463,1421.070763,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.170000076293945, 'distance': 53.73966979980469, 'fitness': -994285714.2857143, 'progress_delta': 2.857142857142857, 'last_reward_progress': 5.714285714285714, 'reward': -993.9999999999999}"
-996.857143,495,1432.381489,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 8.079999923706055, 'distance': 50.639373779296875, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,575,1442.955714,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 7.150000095367432, 'distance': 52.37012481689453, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,602,1452.794652,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 6.389999866485596, 'distance': 41.27006912231445, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,445,1461.457572,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.139999866485596, 'distance': 30.521852493286133, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,448,1469.941506,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.440000057220459, 'distance': 26.558916091918945, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,423,1478.055996,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.549999952316284, 'distance': 22.33013153076172, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,487,1486.224933,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.619999885559082, 'distance': 33.76913070678711, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-1000.0,352,1492.680886,"{'term': -1.0, 'progress': 0.0, 'time': 3.069999933242798, 'distance': 19.486499786376953, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-1000.0,323,1498.988837,"{'term': -1.0, 'progress': 0.0, 'time': 2.7799999713897705, 'distance': 18.8752498626709, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,528,1507.728772,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.21999979019165, 'distance': 36.45849609375, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-1000.0,353,1513.914721,"{'term': -1.0, 'progress': 0.0, 'time': 2.819999933242798, 'distance': 18.99993896484375, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,529,1522.492653,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.190000057220459, 'distance': 38.593536376953125, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,509,1530.843512,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.940000057220459, 'distance': 37.87738037109375, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,440,1539.448446,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.159999847412109, 'distance': 33.445735931396484, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,387,1550.116359,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.409999847412109, 'distance': 34.609928131103516, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,440,1558.162306,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 4.659999847412109, 'distance': 33.952545166015625, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,662,1568.936237,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 7.440000057220459, 'distance': 52.530147552490234, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
-996.857143,372,1576.734193,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.930000066757202, 'distance': 23.666736602783203, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -996.8571428571429}"
-1000.0,342,1583.024157,"{'term': -1.0, 'progress': 0.0, 'time': 2.619999885559082, 'distance': 18.11703872680664, 'fitness': -1000000000.0, 'progress_delta': 0.0, 'last_reward_progress': 0.0, 'reward': -1000.0}"
-996.857143,411,1590.23712,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 3.7300000190734863, 'distance': 22.548450469970703, 'fitness': -997142857.1428572, 'progress_delta': 0.0, 'last_reward_progress': 2.857142857142857, 'reward': -997.1428571428572}"
