timestamp_utc,generation,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_rate,crash_rate,timeout_rate,best_term,best_progress,best_distance,best_time,best_fitness
2026-03-26T08:02:13Z,1,0.868055522441864,2.7777777777777777,2.7777777777777777,60.0,60.0,60.0,0.0,1.0,0.0,-1,2.7777777777777777,147.2666778564453,9.380000114440918,-997222222.2222222
2026-03-26T08:09:05Z,2,1.0525174140930176,3.4722222222222223,3.4722222222222223,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.4722222222222223,169.81439208984375,5.440000057220459,-996527777.7777778
2026-03-26T08:15:45Z,3,0.9331597089767456,3.4722222222222223,3.4722222222222223,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.4722222222222223,170.72889709472656,5.489999771118164,-996527777.7777778
2026-03-26T08:22:30Z,4,0.9765625,3.4722222222222223,3.4722222222222223,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.4722222222222223,176.07171630859375,5.800000190734863,-996527777.7777778
2026-03-26T08:29:06Z,5,0.8572048544883728,3.4722222222222223,3.4722222222222223,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.4722222222222223,172.5585479736328,5.71999979019165,-996527777.7777778
2026-03-26T08:35:52Z,6,0.9440104365348816,3.4722222222222223,3.4722222222222223,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.4722222222222223,167.51144409179688,5.289999961853027,-996527777.7777778
2026-03-26T08:42:37Z,7,0.9440103769302368,3.4722222222222223,3.4722222222222223,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.4722222222222223,171.6905517578125,5.550000190734863,-996527777.7777778
2026-03-26T08:49:18Z,8,0.9440104365348816,3.4722222222222223,3.4722222222222223,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.4722222222222223,170.47177124023438,5.409999847412109,-996527777.7777778
2026-03-26T08:56:02Z,9,0.8680555820465088,6.25,6.25,60.0,60.0,60.0,0.0,1.0,0.0,-1,6.25,306.9221496582031,27.899999618530273,-993750000.0
2026-03-26T09:03:04Z,10,1.1176215410232544,6.25,6.25,60.0,60.0,60.0,0.0,1.0,0.0,-1,6.25,305.96563720703125,25.93000030517578,-993750000.0
2026-03-26T09:09:41Z,11,0.9548611044883728,3.4722222222222223,6.25,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.4722222222222223,180.22657775878906,14.329999923706055,-996527777.7777778
2026-03-26T09:17:02Z,12,1.2152777910232544,6.25,6.25,60.0,60.0,60.0,0.0,1.0,0.0,-1,6.25,304.9320983886719,29.139999389648438,-993750000.0
2026-03-26T09:24:19Z,13,1.1393228769302368,6.25,6.25,60.0,60.0,60.0,0.0,1.0,0.0,-1,6.25,305.7262268066406,28.170000076293945,-993750000.0
2026-03-26T09:31:17Z,14,1.1067708730697632,6.25,6.25,60.0,60.0,60.0,0.0,1.0,0.0,-1,6.25,308.3522644042969,28.020000457763672,-993750000.0
2026-03-26T09:38:06Z,15,1.07421875,3.4722222222222223,6.25,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.4722222222222223,176.32342529296875,13.170000076293945,-996527777.7777778
2026-03-26T09:45:05Z,16,0.9440104365348816,6.25,6.25,60.0,60.0,60.0,0.0,1.0,0.0,-1,6.25,300.2418518066406,29.389999389648438,-993750000.0
