timestamp_utc,generation,individual_index,term,is_finish,total_progress,distance,time,fitness
2026-03-27T14:40:23Z,1,0,-1,0,0.6944444444444444,48.856422424316406,2.700000047683716,-999305555.5555556
2026-03-27T14:40:23Z,1,1,-1,0,0.0,11.61334228515625,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,2,-1,0,0.0,40.800235748291016,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,3,-1,0,0.6944444444444444,30.635425567626953,4.179999828338623,-999305555.5555556
2026-03-27T14:40:23Z,1,4,-1,0,2.083333333333333,97.14047241210938,4.820000171661377,-997916666.6666666
2026-03-27T14:40:23Z,1,5,-1,0,0.0,0.041471097618341446,3.0199999809265137,-1000000000.0
2026-03-27T14:40:23Z,1,6,-1,0,0.0,1.00776207447052,3.0199999809265137,-1000000000.0
2026-03-27T14:40:23Z,1,7,-1,0,0.6944444444444444,48.16246032714844,6.929999828338623,-999305555.5555556
2026-03-27T14:40:23Z,1,8,-1,0,0.0,22.791629791259766,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,9,-1,0,0.0,40.842437744140625,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,10,-1,0,0.0,15.860114097595215,2.4700000286102295,-1000000000.0
2026-03-27T14:40:23Z,1,11,-1,0,0.0,10.842175483703613,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,12,-1,0,0.0,0.037990447133779526,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,13,-1,0,0.0,0.06626119464635849,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,14,-1,0,2.7777777777777777,146.91372680664062,5.300000190734863,-997222222.2222222
2026-03-27T14:40:23Z,1,15,-1,0,0.6944444444444444,27.997356414794922,3.2300000190734863,-999305555.5555556
2026-03-27T14:40:23Z,1,16,-1,0,0.0,27.29619789123535,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,17,-1,0,0.0,29.480308532714844,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,18,-1,0,2.7777777777777777,148.5035400390625,14.800000190734863,-997222222.2222222
2026-03-27T14:40:23Z,1,19,-1,0,0.0,0.06827481836080551,3.0199999809265137,-1000000000.0
2026-03-27T14:40:23Z,1,20,-1,0,0.0,41.145042419433594,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,21,-1,0,0.0,20.484407424926758,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,22,-1,0,0.0,0.04266183823347092,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,23,-1,0,0.0,42.12747573852539,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,24,-1,0,2.7777777777777777,148.41867065429688,5.070000171661377,-997222222.2222222
2026-03-27T14:40:23Z,1,25,-1,0,0.0,1.9064249992370605,3.0199999809265137,-1000000000.0
2026-03-27T14:40:23Z,1,26,-1,0,0.0,38.469017028808594,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,27,-1,0,2.7777777777777777,148.7457275390625,4.880000114440918,-997222222.2222222
2026-03-27T14:40:23Z,1,28,-1,0,0.0,38.28890609741211,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,29,-1,0,0.0,0.04153425991535187,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,30,-1,0,2.7777777777777777,147.45838928222656,18.3799991607666,-997222222.2222222
2026-03-27T14:40:23Z,1,31,-1,0,2.7777777777777777,147.4473876953125,19.149999618530273,-997222222.2222222
2026-03-27T14:40:23Z,1,32,-1,0,0.0,35.87805938720703,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,33,-1,0,0.0,0.0846002921462059,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,34,-1,0,0.0,0.04006436839699745,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,35,-1,0,0.0,29.461421966552734,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,36,-1,0,2.7777777777777777,149.54942321777344,20.540000915527344,-997222222.2222222
2026-03-27T14:40:23Z,1,37,-1,0,0.0,4.300873756408691,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,38,-1,0,0.0,2.915369987487793,3.0199999809265137,-1000000000.0
2026-03-27T14:40:23Z,1,39,-1,0,0.0,0.05026034638285637,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,40,-1,0,0.0,0.04032048583030701,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,41,-1,0,0.0,0.040184300392866135,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,42,-1,0,0.0,5.535364151000977,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,43,-1,0,2.7777777777777777,125.43977355957031,16.329999923706055,-997222222.2222222
2026-03-27T14:40:23Z,1,44,-1,0,2.7777777777777777,148.62677001953125,4.869999885559082,-997222222.2222222
2026-03-27T14:40:23Z,1,45,-1,0,0.0,33.366268157958984,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,46,-1,0,0.0,13.980664253234863,4.340000152587891,-1000000000.0
2026-03-27T14:40:23Z,1,47,-1,0,0.0,0.03832283988595009,3.0199999809265137,-1000000000.0
2026-03-27T14:40:23Z,1,48,-1,0,0.0,17.497678756713867,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,49,-1,0,0.0,4.692277431488037,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,50,-1,0,0.0,0.03982479125261307,3.0199999809265137,-1000000000.0
2026-03-27T14:40:23Z,1,51,-1,0,0.0,0.04155848175287247,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,52,-1,0,0.0,1.6921049356460571,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,53,-1,0,2.7777777777777777,148.42404174804688,5.710000038146973,-997222222.2222222
2026-03-27T14:40:23Z,1,54,-1,0,0.0,26.207242965698242,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,55,-1,0,0.0,41.44978713989258,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,56,-1,0,2.7777777777777777,136.55026245117188,18.950000762939453,-997222222.2222222
2026-03-27T14:40:23Z,1,57,-1,0,0.0,0.07180783152580261,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,58,-1,0,0.0,0.08860190957784653,3.0199999809265137,-1000000000.0
2026-03-27T14:40:23Z,1,59,-1,0,0.0,0.03954648599028587,3.009999990463257,-1000000000.0
2026-03-27T14:40:23Z,1,60,-1,0,2.7777777777777777,150.35252380371094,5.070000171661377,-997222222.2222222
2026-03-27T14:40:23Z,1,61,-1,0,0.0,0.04889476299285889,3.0199999809265137,-1000000000.0
