timestamp_utc,generation,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_rate,crash_rate,timeout_rate,best_term,best_progress,best_distance,best_time,best_fitness
2026-03-29T23:26:49Z,1,0.9711371660232544,2.7777777777777777,2.7777777777777777,60.0,60.0,60.0,0.0,1.0,0.0,-1,2.7777777777777777,146.76703643798828,7.8450000286102295,-997222222.2222222
2026-03-29T23:39:53Z,2,0.7649739384651184,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,149.58902740478516,5.264999866485596,-996875000.0
2026-03-29T23:52:35Z,3,0.7541232109069824,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,146.78886032104492,5.1600000858306885,-996875000.0
2026-03-30T00:05:35Z,4,0.7432725429534912,2.7777777777777777,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,2.7777777777777777,145.49286651611328,8.819999933242798,-997222222.2222222
2026-03-30T00:18:25Z,5,0.792100727558136,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,148.90550231933594,5.134999990463257,-996875000.0
2026-03-30T00:31:28Z,6,0.8029513359069824,2.7777777777777777,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,2.7777777777777777,145.15676879882812,9.440000057220459,-997222222.2222222
2026-03-30T00:44:39Z,7,0.7921006679534912,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,144.20579147338867,5.059999942779541,-996875000.0
2026-03-30T00:57:24Z,8,0.7432725429534912,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,144.4200210571289,5.019999980926514,-996875000.0
2026-03-30T01:10:30Z,9,0.7541232109069824,2.7777777777777777,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,2.7777777777777777,144.45230865478516,8.605000019073486,-997222222.2222222
2026-03-30T01:23:27Z,10,0.8355034589767456,2.7777777777777777,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,2.7777777777777777,144.47402954101562,8.644999980926514,-997222222.2222222
2026-03-30T01:36:17Z,11,0.7486978769302368,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,147.5876693725586,5.019999980926514,-996875000.0
2026-03-30T01:49:24Z,12,0.7921006679534912,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,148.43131256103516,5.190000057220459,-996875000.0
2026-03-30T02:02:17Z,13,0.7921006679534912,2.7777777777777777,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,2.7777777777777777,143.36853790283203,5.079999923706055,-997222222.2222222
2026-03-30T02:14:55Z,14,0.7378472089767456,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,142.86937713623047,5.019999980926514,-996875000.0
2026-03-30T02:27:40Z,15,0.7975260019302368,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,146.02751541137695,5.009999990463257,-996875000.0
2026-03-30T02:40:28Z,16,0.7921006679534912,2.7777777777777777,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,2.7777777777777777,147.05799865722656,9.320000171661377,-997222222.2222222
2026-03-30T02:53:28Z,17,0.8409287929534912,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,141.84405136108398,4.980000019073486,-996875000.0
2026-03-30T03:06:37Z,18,0.808376669883728,2.7777777777777777,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,2.7777777777777777,141.38283157348633,4.950000047683716,-997222222.2222222
2026-03-30T03:19:47Z,19,0.8463541269302368,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,146.86664581298828,5.09499979019165,-996875000.0
2026-03-30T03:32:33Z,20,0.7921006679534912,2.7777777777777777,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,2.7777777777777777,146.97679138183594,8.895000219345093,-997222222.2222222
2026-03-30T03:45:33Z,21,0.8138020634651184,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,147.8992156982422,5.174999952316284,-996875000.0
2026-03-30T03:58:33Z,22,0.7975260615348816,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,149.47475814819336,5.275000095367432,-996875000.0
2026-03-30T04:11:41Z,23,0.7866753339767456,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,148.7609748840332,4.980000019073486,-996875000.0
2026-03-30T04:24:47Z,24,0.8192274570465088,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,142.47038650512695,5.069999933242798,-996875000.0
2026-03-30T04:37:47Z,25,0.7975260615348816,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,148.18158340454102,5.120000123977661,-996875000.0
2026-03-30T04:50:41Z,26,0.8029513955116272,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,142.0166130065918,5.059999942779541,-996875000.0
2026-03-30T05:04:12Z,27,0.889756977558136,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,148.03141403198242,5.055000066757202,-996875000.0
2026-03-30T05:17:02Z,28,0.78125,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,145.4188346862793,5.075000047683716,-996875000.0
2026-03-30T05:29:44Z,29,0.7541232109069824,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,147.38140106201172,5.129999876022339,-996875000.0
2026-03-30T05:42:45Z,30,0.7703993320465088,3.125,3.125,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,146.19910049438477,5.049999952316284,-996875000.0
2026-03-30T05:55:25Z,31,0.819227397441864,3.8194444444444446,3.8194444444444446,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.8194444444444446,185.87628746032715,5.519999861717224,-996180555.5555556
2026-03-30T06:08:05Z,32,0.8246527910232544,3.8194444444444446,3.8194444444444446,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.8194444444444446,185.7795352935791,5.570000052452087,-996180555.5555556
2026-03-30T06:20:48Z,33,0.7432725429534912,3.125,3.8194444444444446,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,148.83699798583984,5.200000047683716,-996875000.0
2026-03-30T06:33:47Z,34,0.9114583730697632,3.125,3.8194444444444446,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,147.28831481933594,5.170000076293945,-996875000.0
2026-03-30T06:46:25Z,35,0.7921006679534912,3.125,3.8194444444444446,60.0,60.0,60.0,0.0,1.0,0.0,-1,3.125,145.9370346069336,5.074999809265137,-996875000.0
